Umbrella,Sunscreen,Snowpants/long johns),Dress,T-Shirt (or any 1 layer item),Long shirt,Shorts/skirt,"Long pants (Jeans, sweatpants, etc)","Long breezy pants (thin loose pants, athletic pants, etc)",Thin sweater,Thick sweater,Windbreaker/raincoat,Winter coat,Weather,Temp,Result
0,1,0,0,1,0,1,0,0,0,0,1,0,4,12,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,4,13,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,4,14,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,4,9,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,4,8,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,4,7,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,4,6,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,4,10,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,4,11,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,4,12,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,4,13,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,4,14,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,4,9,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,4,8,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,4,7,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,4,6,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,4,10,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,4,11,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,4,12,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,4,13,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,4,14,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,4,9,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,4,8,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,4,7,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,4,6,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,4,10,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,4,11,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,4,12,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,4,13,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,4,14,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,4,9,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,4,8,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,4,7,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,4,6,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,4,10,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,4,11,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,4,12,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,4,13,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,4,14,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,4,9,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,4,8,TRUE
1,0,0,1,0,0,0,0,0,0,0,1,0,4,7,TRUE
1,0,0,1,0,0,0,0,0,0,1,0,0,4,6,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,4,10,TRUE
0,0,0,1,0,0,0,0,0,0,0,0,0,4,11,TRUE
0,0,0,1,0,0,0,0,0,0,0,1,0,4,12,TRUE
0,0,0,1,0,0,0,0,0,0,1,0,0,4,13,FALSE
0,0,0,1,0,0,0,0,0,1,0,0,0,4,14,FALSE
0,1,0,1,0,0,0,0,0,0,0,0,0,4,9,FALSE
0,1,0,1,0,0,0,0,0,0,0,1,0,4,8,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,4,7,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,4,6,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,4,17,TRUE
0,0,0,0,1,0,1,0,0,1,0,0,0,4,18,TRUE
0,0,0,0,1,0,1,0,0,0,1,0,0,4,19,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,4,20,TRUE
0,0,0,0,1,0,0,1,0,0,0,0,0,4,21,TRUE
0,0,0,0,1,0,0,1,0,1,0,0,0,4,22,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,0,4,23,FALSE
0,0,0,0,1,0,0,1,0,0,0,1,0,4,24,TRUE
0,0,0,0,1,0,0,0,1,0,0,0,0,4,17,TRUE
0,0,0,0,1,0,0,0,1,1,0,0,0,4,18,TRUE
0,0,0,0,1,0,0,0,1,0,1,0,0,4,19,FALSE
0,0,0,0,1,0,0,0,1,0,0,1,0,4,20,TRUE
0,0,0,0,0,1,1,0,0,0,0,0,0,4,21,TRUE
0,0,0,0,0,1,1,0,0,1,0,0,0,4,22,TRUE
0,0,0,0,0,1,1,0,0,0,1,0,0,4,23,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,4,24,TRUE
0,0,0,0,0,1,0,1,0,0,0,0,0,4,17,TRUE
0,0,0,0,0,1,0,1,0,1,0,0,0,4,18,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,0,4,19,FALSE
0,0,0,0,0,1,0,1,0,0,0,1,0,4,20,TRUE
0,0,0,0,0,1,0,0,1,0,0,0,0,4,21,TRUE
0,0,0,0,0,1,0,0,1,1,0,0,0,4,22,TRUE
0,0,0,0,0,1,0,0,1,0,1,0,0,4,23,FALSE
0,0,0,0,0,1,0,0,1,0,0,1,0,4,24,TRUE
0,0,0,0,1,0,0,1,0,0,0,0,1,4,17,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,4,18,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,1,4,19,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,1,4,20,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,4,21,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,1,4,22,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,4,23,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,1,4,24,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,1,4,17,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,1,4,18,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,1,4,19,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,1,4,20,FALSE
0,1,0,0,1,0,1,0,0,0,0,0,0,4,21,FALSE
0,1,0,0,1,0,1,0,0,1,0,0,0,4,22,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,4,23,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,4,24,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,4,17,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,4,18,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,4,19,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,4,20,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,4,21,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,4,22,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,4,23,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,4,24,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,4,17,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,4,18,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,4,19,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,4,20,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,4,21,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,4,22,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,4,23,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,4,24,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,4,17,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,4,18,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,4,19,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,4,20,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,4,21,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,4,22,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,4,23,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,4,24,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,4,17,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,4,18,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,4,19,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,4,20,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,4,21,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,4,22,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,4,23,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,4,24,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,4,17,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,4,18,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,4,19,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,4,20,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,4,21,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,4,22,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,4,23,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,4,24,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,4,17,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,4,18,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,4,19,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,4,20,TRUE
0,0,0,1,0,0,0,0,0,0,0,1,0,4,21,TRUE
0,0,0,1,0,0,0,0,0,0,1,0,0,4,22,FALSE
0,0,0,1,0,0,0,0,0,1,0,0,0,4,23,TRUE
0,1,0,1,0,0,0,0,0,0,0,0,0,4,24,FALSE
0,1,0,1,0,0,0,0,0,0,0,1,0,4,20,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,4,20,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,4,20,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,4,30,TRUE
0,0,0,0,1,0,1,0,0,1,0,0,0,4,25,FALSE
0,0,0,0,1,0,1,0,0,0,1,0,0,4,26,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,4,27,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,0,4,28,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,0,4,29,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,0,4,30,FALSE
0,0,0,0,1,0,0,1,0,0,0,1,0,4,31,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,0,4,32,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,0,4,33,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,0,4,34,FALSE
0,0,0,0,1,0,0,0,1,0,0,1,0,4,30,FALSE
0,0,0,0,0,1,1,0,0,0,0,0,0,4,30,FALSE
0,0,0,0,0,1,1,0,0,1,0,0,0,4,25,FALSE
0,0,0,0,0,1,1,0,0,0,1,0,0,4,26,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,4,27,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,0,4,28,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,0,4,29,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,0,4,30,FALSE
0,0,0,0,0,1,0,1,0,0,0,1,0,4,31,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,0,4,32,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,0,4,33,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,0,4,34,FALSE
0,0,0,0,0,1,0,0,1,0,0,1,0,4,30,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,1,4,30,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,4,25,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,1,4,26,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,1,4,27,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,4,28,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,1,4,29,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,4,30,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,1,4,31,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,1,4,32,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,1,4,33,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,1,4,34,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,1,4,30,FALSE
0,1,0,0,1,0,1,0,0,0,0,0,0,4,30,TRUE
0,1,0,0,1,0,1,0,0,1,0,0,0,4,25,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,4,26,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,4,27,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,4,28,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,4,29,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,4,30,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,4,31,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,4,32,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,4,33,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,4,34,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,4,30,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,4,30,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,4,25,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,4,26,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,4,27,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,4,28,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,4,29,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,4,30,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,4,31,TRUE
1,0,0,0,1,0,1,0,0,1,0,0,0,4,32,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,4,33,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,4,34,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,4,30,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,4,30,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,4,25,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,4,26,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,4,27,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,4,28,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,4,29,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,4,30,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,4,31,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,4,32,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,4,33,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,4,34,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,4,30,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,4,30,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,4,25,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,4,26,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,4,27,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,4,28,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,4,29,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,4,30,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,4,31,TRUE
1,0,0,1,0,0,0,0,0,0,0,1,0,4,32,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,4,33,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,4,34,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,4,30,TRUE
0,0,0,1,0,0,0,0,0,0,0,1,0,4,30,FALSE
0,0,0,1,0,0,0,0,0,0,1,0,0,4,30,FALSE
0,0,0,1,0,0,0,0,0,1,0,0,0,4,30,FALSE
0,1,0,1,0,0,0,0,0,0,0,0,0,4,30,TRUE
0,1,0,1,0,0,0,0,0,0,0,1,0,4,30,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,4,30,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,4,30,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,5,-20,FALSE
0,0,0,0,1,0,1,0,0,1,0,0,0,5,-19,FALSE
0,0,0,0,1,0,1,0,0,0,1,0,0,5,-18,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,5,-17,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,0,5,-16,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,0,5,-15,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,0,5,-14,FALSE
0,0,0,0,1,0,0,1,0,0,0,1,0,5,-13,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,0,5,-20,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,0,5,-19,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,0,5,-18,FALSE
0,0,0,0,1,0,0,0,1,0,0,1,0,5,-17,FALSE
0,0,0,0,0,1,1,0,0,0,0,0,0,5,-16,FALSE
0,0,0,0,0,1,1,0,0,1,0,0,0,5,-15,FALSE
0,0,0,0,0,1,1,0,0,0,1,0,0,5,-14,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,5,-13,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,0,5,-20,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,0,5,-19,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,0,5,-18,FALSE
0,0,0,0,0,1,0,1,0,0,0,1,0,5,-17,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,0,5,-16,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,0,5,-15,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,0,5,-14,FALSE
0,0,0,0,0,1,0,0,1,0,0,1,0,5,-13,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,1,5,-20,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,5,-19,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,1,5,-18,TRUE
0,0,0,0,1,0,0,0,1,0,0,0,1,5,-17,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,5,-16,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,1,5,-15,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,5,-14,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,1,5,-13,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,1,5,-20,TRUE
0,0,0,0,0,1,0,0,1,0,0,0,1,5,-19,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,1,5,-18,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,1,5,-17,FALSE
0,1,0,0,1,0,1,0,0,0,0,0,0,5,-16,FALSE
0,1,0,0,1,0,1,0,0,1,0,0,0,5,-15,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,5,-14,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,5,-13,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,5,-20,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,5,-19,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,5,-18,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,5,-17,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,5,-16,TRUE
0,0,1,0,1,0,0,1,0,0,1,0,1,5,-15,TRUE
0,0,1,0,1,0,0,0,1,0,0,0,1,5,-14,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,5,-13,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,5,-20,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,5,-19,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,5,-18,TRUE
0,0,1,0,0,1,0,1,0,0,1,0,1,5,-17,TRUE
0,0,1,0,0,1,0,0,1,0,0,0,1,5,-16,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,5,-15,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,5,-14,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,5,-13,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,5,-20,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,5,-19,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,5,-18,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,5,-17,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,5,-16,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,5,-15,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,5,-14,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,5,-13,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,5,-20,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,5,-19,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,5,-18,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,5,-17,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,5,-16,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,5,-15,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,5,-14,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,5,-13,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,5,-20,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,5,-19,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,5,-18,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,5,-17,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,5,-16,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,5,-15,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,5,-14,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,5,-13,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,5,-20,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,5,-19,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,5,-18,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,5,-17,FALSE
0,0,0,1,0,0,0,0,0,0,0,1,0,5,-16,FALSE
0,0,0,1,0,0,0,0,0,0,1,0,0,5,-15,FALSE
0,0,0,1,0,0,0,0,0,1,0,0,0,5,-14,FALSE
0,1,0,1,0,0,0,0,0,0,0,0,0,5,-13,FALSE
0,1,0,1,0,0,0,0,0,0,0,1,0,5,-20,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,5,-20,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,5,-20,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,5,-10,FALSE
0,0,0,0,1,0,1,0,0,1,0,0,0,5,-9,FALSE
0,0,0,0,1,0,1,0,0,0,1,0,0,5,-8,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,5,-7,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,0,5,-6,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,0,5,-5,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,0,5,-4,FALSE
0,0,0,0,1,0,0,1,0,0,0,1,0,5,-3,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,0,5,-9,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,0,5,-8,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,0,5,-7,FALSE
0,0,0,0,1,0,0,0,1,0,0,1,0,5,-6,FALSE
0,0,0,0,0,1,1,0,0,0,0,0,0,5,-5,FALSE
0,0,0,0,0,1,1,0,0,1,0,0,0,5,-4,FALSE
0,0,0,0,0,1,1,0,0,0,1,0,0,5,-3,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,5,-9,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,0,5,-8,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,0,5,-7,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,0,5,-6,FALSE
0,0,0,0,0,1,0,1,0,0,0,1,0,5,-5,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,0,5,-4,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,0,5,-3,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,0,5,-9,FALSE
0,0,0,0,0,1,0,0,1,0,0,1,0,5,-8,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,1,5,-7,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,5,-6,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,1,5,-5,TRUE
0,0,0,0,1,0,0,0,1,0,0,0,1,5,-4,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,5,-3,TRUE
0,0,0,0,1,0,0,0,1,0,1,0,1,5,-9,TRUE
0,0,0,0,0,1,0,1,0,0,0,0,1,5,-8,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,1,5,-7,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,1,5,-6,TRUE
0,0,0,0,0,1,0,0,1,0,0,0,1,5,-5,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,1,5,-4,TRUE
0,0,0,0,0,1,0,0,1,0,1,0,1,5,-3,TRUE
0,1,0,0,1,0,1,0,0,0,0,0,0,5,-9,FALSE
0,1,0,0,1,0,1,0,0,1,0,0,0,5,-8,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,5,-7,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,5,-6,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,5,-5,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,5,-4,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,5,-3,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,5,-9,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,5,-8,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,5,-7,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,5,-6,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,5,-5,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,5,-4,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,5,-3,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,5,-9,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,5,-8,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,5,-7,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,5,-6,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,5,-5,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,5,-4,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,5,-3,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,5,-9,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,5,-8,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,5,-7,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,5,-6,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,5,-5,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,5,-4,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,5,-3,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,5,-9,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,5,-8,FALSE
